0,513039068557806;0,714542120562187;-0,88260077353688
0,326503111667234;-0,304265731155996;0,679444403703997
0,00169349275608244;0,801852503699182;0,30917046838867
-0,461786211683315;0,793565749560281;0,0304613155454683
-0,0186472013679553;-0,633600323290378;0,988012598356238
-0,60443729376627;-0,368118457201923;0,371415660423886
-0,3022791637584;-0,679560111220721;-0,387154719972589
-0,0795837124248891;-0,810419221786046;0,533250840163441
0,392808681536842;-0,408040366791208;-0,769644075897357
-0,97882718871293;0,633223076180193;-0,179746770849333
-0,137965484586528;0,116202850414535;0,196997429335954
0,579386278791067;-0,338312176213745;0,521178515870673
-0,52218123177168;-0,539248903067433;-0,688450876012654
0,529044504989425;-0,872758735843356;0,316694986222635
0,082740554624582;-0,373894688381764;0,702595437272729
0,386577971459636;0,00266069732730309;-0,24512687616289
0,347385315851953;-0,0590454219184096;-0,377085628629236
-0,64825131075841;0,545077060137446;-0,717001482712571
0,94067402926305;0,0565536041076079;0,846033888797291
-0,603832461686727;-0,300304457685121;-0,730744255115625
0,162010951043112;0,617675429497694;0,395473484599718
0,124102302884731;-0,833566974771007;0,982592267441839
-0,715373042372695;-0,685089665318415;0,998785525559813
0,376679962210674;0,648253096569447;0,94752149560839
-0,569857576196016;0,0811668811743925;0,599136452003911
0,469850818379713;-0,535354647569058;-0,112502631318058
0,595304543895323;0,215283740877772;0,157175063694443
-0,857383250192452;-0,666257337977298;0,143431569516394
0,432481811583266;0,492143122708492;0,817765865855741
0,183489753484488;-0,743669258311237;0,142043419714106
0,512810864724596;-0,720075866077131;-0,299242808622887
0,886997325758914;-0,142028291310197;0,0644742185550156
-0,490654019867375;-0,644288124350965;-0,825561213225853
0,387488493876294;0,384341790054153;-0,452607408842355
0,262055105186093;0,335173621929797;0,0438128183799855
0,942225616398373;-0,794306895134182;-0,43828844951386
0,677713298554399;0,872337593637564;0,747204305020722
0,44947467485884;-0,879579480681373;-0,1037126770726
-0,284992942719251;0,653505274398953;0,176441103767809
-0,483358334975018;-0,786405673616755;-0,81731364169033
-0,494479157726504;-0,444257652128235;0,0569691742104335
-0,268128315577343;-0,987292198458357;0,572750633383519
-0,903603499710375;0,188451640395658;0,0401892401465165
-0,775503272086151;0,771771444367138;0,32108063777959
-0,979930869294298;0,854933842483411;0,864225280873582
-0,131756307618579;0,9607008616257;-0,342125400594494
-0,211103446879938;0,376317846764027;0,161579596419623
0,404893019425167;0,360275188163051;0,0641246652529224
0,0179358339020684;0,982957709572724;0,289489841223457
0,65198724281601;0,959843107480483;-0,528661278322647
-0,178165429820384;0,278845123145192;0,594369835497052
0,0868458482841243;-0,208758534960802;0,517877244166041
-0,643002541103867;0,670767596769504;0,538095384621106
0,750511808670364;-0,910372786182152;-0,569983586934387
-0,432183790221896;-0,323230344021334;0,796591663638405
0,506437452280166;0,412221248919247;-0,668314778557194
-0,681797149908634;0,964496964106568;-0,519112716205005
0,416798633251711;-0,236500399762998;0,124082744644993
-0,314198851731698;0,0133953690591247;-0,582958846624456
-0,172098936593206;0,1102253078065;-0,139966908441841
-0,636800104117394;-0,658432929617554;-0,215733628354843
0,687085463985375;-0,260708285151379;-0,129332021404678
0,797716874069402;-0,854859588600164;-0,812578041019187
-0,873347237181546;0,240588277224725;0,661535561392799
0,777239277855139;-0,294673944960662;-0,121747187395462
0,371145393872236;0,692775412319589;0,763444635906929
-0,950667142379408;0,0800311249122169;0,196565532682727
0,0997584923635044;-0,71152605009802;-0,39991239523511
-0,299829384917314;0,136210714530298;0,295650249019102
0,989110536402608;0,449575873766828;0,6408846101914
0,345570507620261;-0,227409229719736;0,818251501218533
0,0125776515400864;-0,586822432739112;-0,350605571805782
0,194187708755111;-0,351967260871067;-0,863005074142946
0,244207542037688;-0,908895787740543;-0,957702890484455
-0,583315308477411;0,217149414688884;-0,745687614076625
-0,95842540727855;-0,357790135013773;-0,250685439561813
0,547517097810058;0,306550455422397;-0,295464653659363
-0,645869345239303;0,520220650602235;-0,641818765384061
-0,23946685401698;0,811031463467996;0,458491795444159
-0,998029657638646;-0,47185029809915;0,95786695366626
-0,399382943007808;0,317231109513543;-0,488432900276237
-0,456113160800242;-0,0264058504376588;0,918144851884872
-0,230183149329472;-0,173732318996327;0,416112821742945
-0,730700314385211;-0,893320154349003;-0,861874443414563
-0,27837663482799;-0,789476009453403;-0,175076021894382
0,295162045999971;0,600709276553574;-0,69561074939352
-0,0197625621313986;-0,364538177086291;-0,866194257916042
0,992153108581972;0,605303734822806;0,682659119685487
-0,997955318539383;-0,867475518895069;-0,245787950347079
0,389792427136466;-0,0493619106939816;-0,219037699615135
-0,313161757454817;-0,846006007327701;-0,289792870771975
-0,703719567369539;-0,45360310024284;0,552139553964203
-0,740193636035637;-0,394813631845086;-0,206437347087281
-0,616935292546142;0,362924018578103;-0,188147178938681
0,0996215800287303;0,325240882730689;0,633645446800462
-0,334866388856837;0,929417311181043;0,104421126239198
0,774730728834276;0,364719066473059;-0,802883052175345
-0,855674845564959;-0,873987987578841;0,626924848941585
0,302045432060047;-0,994355140251273;0,478056789598454
-0,0799257434345436;0,0818634843834972;-0,959687171485129
-0,0218751360764146;0,573099828592082;0,454637630588672
0,338240499765724;0,208696304451998;0,497852689352749
-0,84264343969647;-0,968890963107762;0,624523218080645
0,874960492772497;-0,301118712081164;-0,601804780588394
0,500463121803693;-0,446713690388349;-0,841762671639101
-0,514320110210367;0,973157185582983;-0,236312579939287
-0,902814015700861;0,753813668505202;-0,261577208182578
0,723974215203884;0,619356319596691;0,999355964827983
-0,478372721224266;-0,208440475728568;-0,222097034203865
-0,0606305976680622;0,198064574132704;-0,458321716384181
0,180655383589051;0,976742549322891;0,284309927040855
0,300435804436186;0,122434996591152;0,984196158584299
0,225882211339605;0,238226663897851;-0,668596147870922
-0,89708011825433;0,493511019504401;-0,00378090562474956
0,063016956701417;-0,455576167654049;0,942339159055771
0,804949123321543;0,438568290992905;0,0659635300123894
-0,831677078656702;0,219105467767969;0,420326345795917
-0,996874216476862;0,208719410565085;-0,876285393199085
0,22165663550685;0,960708625130685;-0,159583272486731
0,468259626751886;0,85230596729196;-0,874221915320597
0,364603319840787;0,897334523916866;0,160928142331973
-0,289064919710655;-0,562378049158667;0,661022005444868
0,8792839180116;-0,359374625775672;-0,330530260843472
-0,440127691924631;0,535867112472592;0,291617250671432
-0,646299181806994;0,686567352473069;0,323783395497028
-0,553184367973909;0,912513427861274;-0,434573512261069
0,26234775793848;-0,351567313238777;-0,191742345314353
-0,0313774058741412;-0,906909508121623;-0,220391270341534
-0,31924611903692;-0,522720645425245;-0,887767754908543
-0,336290308896587;0,495544667586472;0,869128007846478
-0,45147818115143;0,110055793593664;-0,279551960658073
-0,969347376827778;0,663329773891405;0,0714809797105757
0,139718136815223;-0,390467346362056;-0,830443306747099
